31903;vanukas, maitosuklaavanukas, power cow/kidius;fi
31904;vanukas, maitovanukas, muu maku, power cow/kidius;fi
31905;pinaattiohukainen, atria/pirkka;fi
31908;vanukas, riisi-marjavanukas, risifrutti;fi
31909;vanukas, manna-marjavanukas, risifrutti manna;fi
31910;makaronilaatikko, liha-makaronilaatikko, saarioinen/pirkka, valmisateria;fi
31911;vanukas, manna-suklaavanukas, risifrutti suklaamanna;fi
31917;makaronilaatikko, liha-makaronilaatikko, atria, valmisateria;fi
31918;vanukas, maitosuklaa-vaniljavanukas, paula;fi
31919;kiisseli, marjavanukas, kevyt, marjakiisseli ja vaniljakastike, teollinen;fi
31920;vanukas, suklaa-kermavanukas, susette;fi
31922;vanukas, suklaavanukas, kotitekoinen, maito, keskiarvo;fi
31924;sekaleipä, oivallus kuitupalat, pågen;fi
31926;soijavälipala, hapatettu, soija-hedelmä-vilja, elovena, kalsiumia, probiootteja;fi
31927;maksalaatikko, pirkka/saarioinen, valmisateria;fi
31928;maksalaatikko, laktoositon ja rusinaton, teollinen, valmisateria;fi
31929;vanukas, suklaasoijavanukas, kalsiumia;fi
31930;vanukas, suklaasoijavanukas, kalsiumia ja vitamiineja;fi
31932;maksalaatikko, atria/rainbow, valmisateria;fi
31936;vanukas, soijavanukas, kalsiumia ja vitamiineja;fi
31937;vanukas, maitovanukas, jacky, rasvaa 2,7 %, muu maku;fi
31938;vanukas, maitosuklaavanukas, jacky;fi
31940;vanukas, kaakaovanukas, jacky;fi
31941;vanukas, suklaavanukas, kotitekoinen, maito, maissitärkkelys;fi
31942;vanukas, suklaavanukas, kotitekoinen, maito, liivate;fi
31943;lihapulla, lihapyörykkä hk/pirkka;fi
31945;vanukas, riisi-marjavanukas, marjariisi, pirkka/rainbow;fi
31946;vanukas, riisi-marjavanukas, risifrutti, kevyt;fi
31947;(arc)kauravalmiste, hapatettu, marja-hedelmä, yosa smoothie, probiootteja;fi
31949;vanukas, kinuskivanukas, jacky, vähemmän sokeria;fi
31950;vanukas, maitosuklaavanukas, jacky, vähemmän sokeria;fi
31951;pirtelö, power cow, suklaanmakuinen, arla;fi
31952;pirtelö, power cow, vanilja tai hedelmä, arla;fi
31953;vanukas, kaakaovanukas, x-tra, rasvaa 0,9 %;fi
31954;vanukas, maitovanukas, x-tra, rasvaa 0,9 %;fi
31955;perunalaatikko, liha-perunasoselaatikko, pirkka, valmisateria;fi
31956;rahka, maustettu, rasvaton, keinotekoisesti makeutettu;fi
31957;lihapulla, lihapyörykkä, atria;fi
31959;ruoanvalmistuskerma, maustettu, kolmen juuston, rasvaa 10 % , vl;fi
31960;lihapulla, lihapyörykkä kevyt, hk;fi
31962;lihapulla, mummon lihapulla, hk;fi
31965;lihapulla, herkkupyörykkä, saarioinen;fi
31966;kerma, kuohukerma, kasvirasvakerma, flora kuohu, rasvaa 26 %;fi
31968;jäätelö, kermajäätelö, laktoositon;fi
31969;jäätelö, kermajäätelö, vl;fi
31970;jäätelö, kermajäätelöä ja keksiä, puffet;fi
31971;jäätelö, kevyt, rasvaa 4,5 %;fi
31972;jäätelö, kermajäätelö, maustettu, carte d'or stracciatella;fi
31973;hillopiirakka, muropohja, gluteeniton, vehnätärkkelystä;fi
31974;hillopiirakka, pullapohja, gluteeniton, vehnätärkkelys ja maito;fi
31975;hillopiirakka, muropohja, luontaisesti gluteeniton;fi
31977;makean piirakan pullapohja, gluteeniton, maidoton, kananmunaton;fi
31978;makean piirakan pullapohja, luontaisesti gluteeniton, maidoton, kananmunaton;fi
31979;makean piirakan pullapohja, gluteeniton, maidoton, vehnätärkkelystä;fi
31981;makean piirakan pullapohja, luontaisesti gluteeniton, maidoton;fi
31982;makean piirakan pullapohja, gluteeniton, kananmunaton, vehnätärkkelystä;fi
31984;makean piirakan pullapohja, luontaisesti gluteeniton, kananmunaton;fi
31985;marjapiirakka, muropohja, gluteeniton, vehnätärkkelystä;fi
31986;marjapiirakka, muropohja, luontaisesti gluteeniton;fi
31987;marjapiirakka, pullapohja, gluteeniton, vehnätärkkelys ja maito;fi
31988;marjapiirakka, pullapohja, luontaisesti gluteeniton, maito;fi
31989;omenapiirakka, muropohja, gluteeniton, vehnätärkkelystä;fi
31990;jäätelö, kermajäätelö, maustettu, carte d'or mascarpone;fi
31991;sorbetti, vadelmasorbetti, teollinen;fi
31992;broileripyörykkä, saarioinen;fi
31993;broileripyörykkä, kananpojan pyörykkä, kariniemen;fi
31994;jäätelö, soijajäätelötuutti, gluteeniton;fi
31995;broileripyörykkä, pirkka;fi
31996;jäätelö, riisijäätelö;fi
31997;jäätelö, jogurttijäätelö, rasvaa 4 %;fi
32000;jäätelö, kermajäätelöpuikko, suklaa- ja kinuskikuorrute;fi
32001;jäätelö, kermajäätelö, maustettu, aino kermainen karamelli;fi
32002;rahka, maustettu, rasvaa 2,9 %;fi
32004;soijavalmiste, vaihtoehto kermalle, kevyt, rasvaa 5,2 %;fi
32005;kauravalmiste, vaihtoehto kermalle, kevyt, rasvaa 7 %;fi
32006;riisivalmiste, vaihtoehto kermalle, kasvirasvavalmiste, rasvaa 7 %;fi
32007;riisijuoma, lisätty kalsiumia ja d-vitamiinia;fi
32008;soijajuoma, alpro kevyt, kalsiumia ja vitamiineja;fi
32009;perunalaatikko, liha-perunalaatikko, saarioinen, valmisateria;fi
32010;jäätelö, kermajäätelö, jätskivene;fi
32012;veriohukainen, pirkka;fi
32013;kaurapuuro, omena-kaneli, elovena;fi
32015;kaurapuuro, marja-hedelmä, elovena;fi
32016;lasagne, ateria-ainekset, naudanliha 17 %;fi
32018;lasagne, ateria-ainekset, sika-nauta;fi
32019;lasagne, ateria-ainekset, naudanliha 7 %;fi
32020;lasagne, ateria-ainekset, broileri;fi
32022;lasagne, ateria-ainekset, naudanliha 17 %, tumma makaroni;fi
32023;ateria-ainekset, pasta carbonara, kypsennetty;fi
32024;ateria-ainekset, pastaa sienikastikkeessa, kypsennetty;fi
32025;ateria-ainekset, pastaa juustokastikkeessa, kypsennetty;fi
32028;lasagne, ateria-ainekset, sianliha;fi
32031;ateria-ainekset, pastaa tomaattikastikkeessa, kypsennetty;fi
32035;ateria-ainekset, naudanliha-riisi-pata, kypsennetty;fi
32037;makaronilaatikko, liha-makaronilaatikko, broileri, kevytmaito, tumma makaroni;fi
32038;makaronilaatikko, liha-makaronilaatikko, sianliha, kevytmaito, tumma makaroni;fi
32039;ateria-ainekset, sianliha-riisi-pata, kypsennetty;fi
32040;ateria-ainekset, broileri-riisi-pata, kypsennetty;fi
32041;ateria-ainekset, soijarouhe-riisi-pata, kypsennetty;fi
32042;ateria-ainekset, naudanliha-makaroni-pata, kypsennetty;fi
32043;ateria-ainekset, sianliha-makaroni-pata, kypsennetty;fi
32045;ateria-ainekset, broileri-makaroni-pata, kypsennetty;fi
32046;ateria-ainekset, soijarouhe-makaroni-pata, kypsennetty;fi
32047;italianpata, sika-nauta;fi
32049;italianpata, naudanliha 17 %;fi
32051;jauhelihakastike, ruskea kastike, broileri, ei rasvaa;fi
32052;omenapiirakka, pullapohja, gluteeniton, vehnätärkkelys ja maito;fi
32053;omenapiirakka, muropohja, luontaisesti gluteeniton;fi
32054;omenapiirakka, pullapohja, luontaisesti gluteeniton, maito;fi
32055;rahkamarjapiirakka, pullapohja, gluteeniton, vehnätärkkelys ja maito;fi
32056;rahkamarjapiirakka, pullapohja, luontaisesti gluteeniton, maito;fi
32057;rahkamarjapiirakka, muropohja, gluteeniton, maito, vehnätärkkelys;fi
32058;rahkamarjapiirakka, muropohja, luontaisesti gluteeniton;fi
32059;muro, kuviomuro, kellogg's rice krispies multi grain;fi
32060;muro, riisi-vehnähiutale, kellogg's special k classic;fi
32061;muro, riisi-vehnähiutale, kellogg's special k red berries, vadelma-mansikka;fi
32062;jogurtti, maustettu, rasvaa 2 %, d-vit 0,5 ug;fi
32063;salaatti, punajuurisalaatti, majoneesikastike, saarioinen;fi
32064;muro, kaakaonmakuinen riisimuro, kellogg's coco pops;fi
32065;mysli, muromysli, omena-kaneli, keskiarvo, pirkka/rainbow;fi
32066;salaatti, punajuurisalaatti, majoneesikastike, atria;fi
32067;jogurtti, maustettu, rasvaton, keinotekoisesti makeutettu, d-vit 0,5 ug;fi
32068;mysli, muromysli, jogurtti-mansikka, pirkka;fi
32069;salaatti, punajuurisalaatti, kevyt, majoneesikastike, atria;fi
32070;muro, moniviljamuro, kaakao, viidakkomuro, pirkka;fi
32071;mysli, kilomysli, pirkka;fi
32072;salaatti, aurinkosalaatti, hk;fi
32073;mysli, muromysli, marjainen, keskiarvo, pirkka/rainbow;fi
32075;muro, ruismuro, quaker fras ruis;fi
32076;salaatti, italiansalaatti, majoneesikastike, saarioinen;fi
32077;muro, weetabix minis, suklaamuroke;fi
32078;muro, suklaamuro, weetos choco, weetabix;fi
32079;salaatti, italiansalaatti, majoneesikastike, atria;fi
32080;(arc)jogurtti, maustettu, vitalinea, rasvaton, d-vit 0,75 ug;fi
32081;muro, tattarihiutale, top food sun flakes;fi
32082;salaatti, italiansalaatti, kevyt, majoneesikastike, atria;fi
32083;(arc)mysli, nestle fitness täysjyvämysli, pähkinäpyörre, vitaminoitu;fi
32084;jogurtti, maustettu, rasvaa 2 %, laktoositon, d-vit 0,5 ug;fi
32085;(arc) jogurtti, maustettu, a+, rasvaa 2 %, vl, d-vit 1 ug;fi
32086;kebakko, jauhelihavarras, saarioinen;fi
32087;muro, suklaamuro, nesquik duo, nestle, vitaminoitu;fi
32088;jogurtti, maustamaton, bulgarian, rasvaa 3,5 %, d-vit 1 ug;fi
32092;jauhelihapihvi, hk;fi
32093;muro, suklaamuro, nesquik kaakaomuro, nestle, vitaminoitu;fi
32094;hampurilainen, tavallinen, hesburger;fi
32095;muro, moniviljamuro, cheerios, nestle, maissi, kaura, ohra, vehnä, riisi;fi
32096;hampurilainen, juustohampurilainen, hesburger;fi
32097;hampurilainen, kanahampurilainen, hesburger;fi
32098;muro, riisi-vehnähiutale, nestle fitness, aamiaishiutale;fi
32100;jauhelihapihvi, atria;fi
32101;majoneesi, kurkkumajoneesi, hampurilaiskastike, hesburger;fi
32103;hampurilainen, tavallinen, mcdonald's;fi
32104;hampurilainen, juustohampurilainen, mcdonald's;fi
32106;hampurilainen, kanahampurilainen, mcdonald's;fi
32107;hampurilainen, kerroshampurilainen, big mac, mcdonald's;fi
32108;broilerinuggetti, friteerattu, mcdonald's, chicken mcnuggets;fi
32109;hampurilainen, valmishampurilainen, burgeri, atria, pihvi ja sämpylä;fi
32110;nakkisämpylä, hot dog, atria/pirkka;fi
32111;hampurilainen, valmishampurilainen, pihvihampurilainen ja kastike, saarioinen;fi
32112;hampurilainen, valmishampurilainen, hk burgeri, pihvi ja sämpylä;fi
32114;lihapiirakka, grahamlihapiirakka, saarioinen;fi
32115;pizza, meetvurstipizza, saarioinen/atria;fi
32116;pizza, jauhelihapizza, saarioinen;fi
32118;pizza, jauhelihapizza, atria;fi
32119;pizza, tonnikalapizza, saarioinen;fi
32120;pizza, kinkkupizza, saarioinen;fi
32121;kasvispyörykkä, saarioinen;fi
32122;pizza, tomaatti-mozzarellapizza, saarioinen;fi
32123;pizza, kinkku-ananaspizza, atria;fi
32125;perunalaatikko, kinkku-perunasoselaatikko, saarioinen, valmisateria;fi
32126;pasta, täysjyväriisijauho, luontaisesti gluteeniton, keitetty, suolaton;fi
32127;pasta, täysjyväriisijauho, luontaisesti gluteeniton, keitetty, suolaa;fi
32128;lihapiirakka, järvisuomen portti;fi
32129;spagettilihavuoka, saarioinen, valmisateria;fi
32130;kasvispihvi, saarioinen;fi
32132;muro, riisi-vehnähiutale, nestle fitness & yoghurt, aamiaishiutale, vitaminoitu;fi
32135;muro, riisi-vehnähiutale, nestle fitness & fruits, aamiaishiutale, vitaminoitu;fi
32136;jogurtti, maustamaton, activia, rasvaa 3,4 %, probiootteja;fi
32138;perunalaatikko, broilerikiusaus, pirkka, valmisateria;fi
32140;muro, talkkunamuro, talkmuru, taivalkosken mylly;fi
32142;(arc)jogurtti, maustettu hillolla, rasvaa 2 %, vl, d-vit 1 ug;fi
32144;porkkanaohukainen, teollinen;fi
32145;jogurtti, maustettu, a+, rasvaton, vl, d-vit 1 ug;fi
32146;sipuli, keitetty, suolaton;fi
32147;herne, keitetty, suolaton;fi
32148;broilerikastike, ruskea kastike, rasvaa;fi
32149;kesäkurpitsa, keitetty, suolaton;fi
32150;hedelmäsose, kotitekoinen lastenruoka;fi
32151;broilerikastike, ruskea kastike, kasviksia, rasvaa;fi
32152;pakastekasvissekoitus, grillatut vihannekset, suolaa ja öljyä, (kypsentämätön);fi
32153;bearnaisekastikejauhe, kastikeainekset, knorr;fi
32154;broilerikastike, broileristroganoff;fi
32155;pakastekasvissekoitus, aurinkokasvikset, porkkana-papu;fi
32156;pakastekasvissekoitus, herne-maissi-porkkana;fi
32157;pakastekasvissekoitus, kartanon kasvikset, parsakaali-porkkana-paprika;fi
32158;pakastekasvissekoitus, juuressekoitus;fi
32159;pakastekasvissekoitus, kruunusekoitus, parsakaali-porkkana-kukkakaali;fi
32160;broilerikastike, ruskea kastike, hedelmäinen, rasvaa;fi
32161;pakastekasvissekoitus, maalaiskasvikset, porkkana-papu-palsternakka;fi
32162;pakastekasvissekoitus, parsakaali-porkkana-vesikastanja;fi
32163;bearnaisekastikejauhe, kastikeainekset, campbell's/blå band;fi
32164;broileria ja riisiä, uunissa;fi
32165;pakastekasvissekoitus, patajuurekset, porkkana-lanttu-sipuli;fi
32166;pakastekasvissekoitus, peruna-keittovihannes;fi
32167;pakastekasvissekoitus, pomodoro, tomaatti-kasvis;fi
32168;bearnaisekastike, kastikejauheesta, tuotekeskiarvo;fi
32169;broileri-pastavuoka, kasvirasvakerma;fi
32170;pakastekasvissekoitus, parsakaali-maissi-porkkana;fi
32171;pakastekasvissekoitus, porkkana-papu-herne-kukkakaali;fi
32172;soijavälipala, alpro, hapatettu, maustettu, rasvaa 2 %, kalsiumia, vitaminoitu;fi
32173;pakastekasvissekoitus, keskiarvo, keitetty, suolaton;fi
32174;broileripata, hedelmäinen;fi
32175;hollandaisekastikejauhe, kastikeainekset, campbell's/blå band;fi
32176;hollandaisekastike, kastikejauheesta, vesi, campbell's/blå band;fi
32177;salaatinkastike, thousand island, kevyt, felix, rypsiöljypohjainen, rasvaa 15 %;fi
32178;salaatinkastike, ranskalainen, saarioinen, rypsiöljypohjainen, rasvaa 47 %;fi
32179;salaatinkastike, kartanon, kevyt, saarioinen, rypsiöljypohjainen, rasvaa 23 %;fi
32181;kasvissose, kotitekoinen lastenruoka, suolaton;fi
32182;mustikka, kuivattu, mustikkajauhe;fi
32186;pakastekasvissekoitus, amerikansekoitus, porkkana-parsakaali-papu-paprika-maissi;fi
32189;viili, maustettu, rasvaa 2 %, d-vitamiinia 1 ug;fi
32191;nakki, broilernakki, 15 % rasvaa;fi
32193;soijavälipala, hapatettu, maustettu, rasvaa 2 %, kalsiumia;fi
32194;juustotikku, paneroitu, mozzarella-cheddar;fi
32195;nakki, broilernakki, kevyt, rasvaa 5 %;fi
32196;sipulirengas, paneroitu, friteerattu, ravintola;fi
32197;nakki, kevyt kalkkunanakki, atria;fi
32198;kokolihaleikkele, ohut broilerinfilee, rasvaa 2,2 %;fi
32199;broilerikeitto;fi
32201;jogurtti, turkkilainen/kreikkalainen, rasvaa 10 %;fi
32202;katkarapu, keitetty, suolaton;fi
32203;lohi, keitetty, suolaton;fi
32204;kirjolohi, keitetty, suolaton;fi
32205;lohi tai kirjolohi, keitetty, suolaton;fi
32206;kala-kasvispaistos, lohi, sekavihannekset, sulatejuusto, maito;fi
32208;makaronilaatikko, kala-makaronilaatikko, lohi, kevytmaito;fi
32209;makaronilaatikko, kala-makaronilaatikko, seiti, kevytmaito;fi
32211;perunalaatikko, kala-perunalaatikko, lohi, kevytmaito;fi
32212;perunalaatikko, kala-perunalaatikko, seiti, kevytmaito;fi
32214;kala-pinaattivuoka, lohi, kevytmaito;fi
32217;kalapuikko, teollinen, uunissa;fi
32218;kalapuikko, lohi, findus, uunissa;fi
32224;kala-riisilaatikko, lohi, munamaito;fi
32225;kala-riisilaatikko, seiti, munamaito;fi
32228;kalakukko, ahvenkukko;fi
32229;ahven, paistettu, ei korppujauhoja;fi
32230;ahven, paistettu voissa, ei korppujauhoja;fi
32231;hauki, paistettu voissa, ei korppujauhoja;fi
32232;kala, keskiarvo, paistettu voissa, ei korppujauhoja;fi
32233;jauhelihakastike, tomaattinen, naudanpaisti, suurustettu;fi
32234;jauhelihakastike, tomaattinen, naudanpaisti, suurustamaton;fi
32236;jauhelihakastike, tomaattinen, naudanliha 17 %, suurustamaton;fi
32237;kirjolohi, paistettu;fi
32238;kirjolohifilee, kasvirasvakerma, ei korppujauhoja, uunissa;fi
32239;jauhelihakastike, tomaattinen, naudanliha 17 %, suurustettu;fi
32240;kirjolohifilee, kermainen, ei korppujauhoja, uunissa;fi
32241;jauhelihakastike, tomaattinen, sika-nauta, suurustettu;fi
32242;jauhelihakastike, tomaattinen, sika-nauta, suurustamaton;fi
32243;jauhelihakastike, tomaattinen, naudanliha 7 %, suurustamaton;fi
32244;jauhelihakastike, tomaattinen, naudanliha 7 %, suurustettu;fi
32245;jauhelihakastike, ruskea kastike, naudanliha 7 %, ei rasvaa;fi
32248;seiti, paistettu, ei korppujauhoja;fi
32249;siika, paistettu voissa, ei korppujauhoja;fi
32250;siika, paistettu, ei korppujauhoja;fi
32251;uunisilakka, silakkafilee, kerma, ei korppujauhoja;fi
32256;salaatti, punajuurisalaatti, majoneesikastike, teollinen, tuotekeskiarvo;fi
32257;kokolihaleikkele, ohuen ohut broilerin fileeleike, rasvaa 2 %;fi
32274;kakku, mokkapalat;fi
32278;hillopiirakka, pullapohja, täysmaito;fi
32279;hillopiirakka, piimätaikinapohja;fi
32280;marjapiirakka, pullapohja, vesi;fi
32282;hillopiirakka, pullapohja, rasvaton maito, fruktoosilla makeutettu;fi
32283;hillopiirakka, pullapohja, täysmaito, fruktoosilla makeutettu;fi
32284;hillopiirakka, pullapohja, kevytmaito, fruktoosilla makeutettu;fi
32301;margariini 60 %, flora normaalisuolainen;fi
32308;margariini 60 %, flora laktoositon;fi
32316;marjapiirakka, pullapohja, rasvaton maito, sokeriton;fi
32318;marjapiirakka, pullapohja, kevytmaito, sokeriton;fi
32319;marjapiirakka, pullapohja, täysmaito, sokeriton;fi
32320;marjapiirakka, pullapohja, rasvaton maito, fruktoosilla makeutettu;fi
32321;marjapiirakka, pullapohja, kevytmaito, fruktoosilla makeutettu;fi
32322;marjapiirakka, pullapohja, täysmaito, fruktoosilla makeutettu;fi
32323;marjapiirakka, pullapohja, rasvaton maito, keinotekoisesti makeutettu;fi
32324;marjapiirakka, pullapohja, kevytmaito, keinotekoisesti makeutettu;fi
32325;marjapiirakka, pullapohja, täysmaito, keinotekoisesti makeutettu;fi
32326;marjapiirakka, piimätaikinapohja;fi
32327;marjapiirakka, muropohja, sokeriton;fi
32328;marjapiirakka, muropohja, fruktoosilla makeutettu;fi
32329;marjapiirakka, muropohja, keinotekoisesti makeutettu;fi
32330;marjapiirakka, pullapohja, kananmunaton;fi
32331;marjapiirakka, pullapohja, vesi, maidoton, kananmunaton;fi
32332;rahkamarjapiirakka, muropohja;fi
32333;omenapiirakka, pullapohja, täysmaito;fi
32335;raparperipiirakka, piimätaikinapohja;fi
32336;raparperipiirakka, pullapohja, rasvaton maito;fi
32338;makean piirakan piimätaikinapohja;fi
32341;margariini 60 %, flora reilusti suolattu;fi
32342;margariini 80 %, leivontaan ja ruoanlaittoon;fi
32343;kasvirasvalevite 38 %, becel kevyt;fi
32344;kasviöljyvalmiste, juokseva, 82 %, flora culinesse;fi
32348;kasviöljyvalmiste, juokseva, 82 %, becel;fi
32350;kasvirasvalevite 38 %, becel kevyt oliivi;fi
32354;kasviöljyvalmiste, juokseva, 80 %, keiju rypsi;fi
32357;munkinpaistorasva 100 %, sunnuntai;fi
32360;margariini 60 %, benecol laktoositon;fi
32366;(arc) rasvaseos 60%, bunge makuisa;fi
32367;muksu soijajuoma 1-3 v, leikki-ikäiselle;fi
32372;(arc) kasvirasvalevite 32%, benecol kevyt oliivi;fi
32374;(arc)margariini 40 %, benecol;fi
32379;jauheliha-makaronimuhennos, naudan jauheliha 17%;fi
32380;jauheliha-makaronimuhennos, broileri;fi
32381;spagettikastikejauhe, kastikeainekset, knorr;fi
32382;jauhelihakastike, tomaattinen, naudanliha 17 %, kastikejauheesta;fi
32383;jauhelihakastike, tomaattinen, sika-nauta, kastikejauheesta;fi
32384;ateriakastike, currykastike, uncle ben's, valmiskastike;fi
32385;raejuusto, rasvaa 1,5 %;fi
32386;ateriakastike, tikka masala, uncle ben's, valmiskastike;fi
32397;ateriasalaatti, tonnikalasalaatti, makaroni, vihersalaatti, herne-maissi-paprika;fi
32398;tonnikala-makaronimuhennos, tonnikala vedessä;fi
32401;mantelikala, seiti, korppujauho, ruokakerma 15 %;fi
32403;dippikastikejauhe, sisältää maitoa, kastikeainekset;fi
32404;dippikastikejauhe, maidoton, kastikeainekset;fi
32405;kylmä kastike, kermaviilikastike, dippikastike, rasvaa 10-12 %, jauheesta;fi
32407;meetvursti, ultrakevyt, rasvaa 9 %;fi
32409;kokolihaleikkele, korppukinkku, rasvaa 3 %;fi
32416;marjajuoma, proviva, keskiarvo, probiootteja;fi
32417;hedelmäjuoma, mango, proviva, probiootteja;fi
32418;kauravalmiste, hapatettu, maustettu, yosa, keskiarvo, probiootteja;fi
32422;(arc)välipalajuoma,tehojuoma, hedelmä, gefilus, c- ja d-vitamiinia, probiootteja;fi
32423;(arc) välipalajuoma, tehojuoma, hedelmäinen, rainbow, probiootteja;fi
32424;(arc) välipalajuoma, tehojuoma, marjainen, rainbow, probiootteja;fi
32431;kasviöljyvalmiste, juokseva, 80 %, sunnuntai, rypsiöljy;fi
32437;(arc) kasvirasvalevite 30%, keiju deli oliivi;fi
32438;mysli, hedelmäinen, gluteeniton hedelmämysli, pirkka;fi
32439;muro, täysjyvämuro, pirkka, vitaminoitu;fi
32440;muro, marjainen täysjyvämuro, pirkka, vitaminoitu;fi
32441;muro, suklaamuro, suklaarenkaat, täysjyvärenkaat, top food;fi
32442;muro, hunajamuro, vehnärenkaita hunaja, top food;fi
32443;muro, neljänviljanmuro, sun muro, top food;fi
32444;mysli, hedelmäinen, pirkka;fi
32445;muro, suklaamuro, pirkka;fi
32446;mysli, muromysli, rainbow;fi
32447;mysli, muromysli, hedelmäinen muromysli, rainbow;fi
32449;välipalapatukka, jogurttinen myslipatukka;fi
32450;välipalapatukka, täysjyväviljainen myslipatukka;fi
32451;välipalapatukka, marjaisa myslipatukka;fi
32452;välipalapatukka, hedelmäinen myslipatukka;fi
32454;lihapata, karjalanpaisti, nauta, keskirasvainen sika, juurekset;fi
32455;verigreippi, kuorittu;fi
32456;latva-artisokka;fi
32459;sekaleipä, puhtileipä, katri antell;fi
32460;sekaleipä, vaaleavaalea, katri antell;fi
32461;vaalea leipä, vehnäsämpylä, lounassämpylä, katri antell;fi
32462;sekaleipä, puhtisämpylä, katri antell;fi
32463;sekaleipä, tuhti-moniviljasämpylä, katri antell;fi
32464;pähkinä, parapähkinä;fi
32465;sekaleipä, tuhti-porkkanasämpylä, katri antell;fi
32466;sekaleipä, oiva perunalimppu, linkosuo;fi
32467;sekaleipä, tampereen rievä, linkosuo;fi
32468;sekaleipä, jyväleipä, tummempi tuhatjyvä, linkosuo;fi
32469;sekaleipä, aamiaissämpylä, perheleipurit;fi
32470;vaalea leipä, evässämpylä, perheleipurit;fi
32471;sekaleipä, limpukka, pågen;fi
32472;sekaleipä, ruis-vehnätyynyt, vaasan;fi
32473;välipalajuoma, hevi shot, valio, ananas-porkkana-mango;fi
32474;välipalajuoma, hevi shot, valio, omena-porkkana-mansikka;fi
32477;välipalajuoma, mehukatti hedelmävälipala, mansikka;fi
32478;ateriakastike, hapanimelä, sweet & sour, uncle ben's, valmiskastike;fi
32479;välipalajuoma, mehukatti hedelmävälipala, päärynä;fi
32480;salaatinkastike, kartanon, saarioinen, rypsiöljypohjainen, rasvaa 39 %;fi
32481;välipalajuoma, mehukatti hedelmävälipala, hedelmämix;fi
32482;salaatinkastike, talon-, felix, rypsiöljypohjainen, rasvaa 20 %;fi
32483;salaatinkastike, kreikkalainen-, felix, rypsiöljypohjainen, rasvaa 25 %;fi
32485;salaatinkastike, hunaja-sinappi, felix, rypsiöljypohjainen, rasvaa 36 %;fi
32486;broilerikastike, ateriakastikkeesta, hapanimeläkastike, broilerisuikale;fi
32487;broilerikastike, ateriakastikkeesta, curry, broilerisuikale;fi
32488;perunalaatikko, liha-perunasoselaatikko, perunasosejauheesta, nauta, vesi;fi
32489;perunalaatikko, liha-perunasoselaatikko, perunasosejauheesta, nauta, maito;fi
32490;pulla, korvapuusti, gifflar kanelikorvapuusti, pågen;fi
32492;kakku, muffini, cremetäyte muffinsi sitruuna, pågen;fi
32493;kakku, muffini, cremetäyte muffinsi kaakao, pågen;fi
32494;jauhelihakastike, ruskea kastike, naudanliha 17 %, rasvaa;fi
32495;jauhelihakastike, ruskea kastike, broileri, rasvaa;fi
32497;jauhelihakastike, ruskea kastike, naudanliha 7 %, rasvaa;fi
32498;jauhelihakastike, ruskea kastike, naudanpaisti, ei rasvaa;fi
32500;jauhelihakastike, ruskea kastike, sianliha, ei rasvaa;fi
32501;jauhelihakastike, ruskea kastike, sika-nauta, ei rasvaa;fi
32502;makeinen, dumle, fazer, maitosuklaalla kuorrutettu toffee;fi
32503;makeinen, maitosuklaarae, m&m's/amerikan pastilli;fi
32504;jauhelihakastike, maitopohjainen, naudanpaisti;fi
32505;jauhelihakastike, maitopohjainen, sika-nauta;fi
32506;jauhelihakastike, tomaattinen, naudanliha 7 %, kastikejauheesta;fi
32507;jauhelihakastike, tomaattinen, naudanpaisti, kastikejauheesta;fi
32508;kasviskastike, punajuurikastike, kevytmaito;fi
32509;suklaa, suklaapatukka, twix, keksiä ja toffeeta;fi
32510;kasviskastike, punajuurikastike;fi
32511;pulla, dallaspulla, fazer;fi
32513;broilerinuggetti, kananpojan juustonuggetit, hk/kariniemi, laktoositon;fi
32515;pulla, big texaspulla, fazer;fi
32517;munkki, berliininmunkki, fazer;fi
32518;kääretorttu, napakymppi, fazer oululainen;fi
32523;perunalaatikko, broilerikiusaus, hk, valmisateria;fi
32525;kiisseli, vadelmakeitto;fi
32526;kiisseli, mansikkakeitto;fi
32528;vanukas, kermavanukas, rasvainen, teollinen;fi
32529;vanukas, suklaavanukas, teollinen;fi
32530;keksi, kaura-suklaakeksi, teollinen;fi
32532;keksi, hyväset, kauranen vanilja, jyväshyvä, lu;fi
32534;hapankorppu, kaurakorppu, oululainen, fazer;fi
32535;karjalanpiirakka, rukiinen imatran riisipiirakka, fazer;fi
32536;karjalanpiirakka, rukiinen riisipiirakka, fazer;fi
32537;jauhelihapihvi, grillitassu, saarioinen, paistettu ilman rasvaa;fi
32538;raparperipiirakka, pullapohja, täysmaito;fi
32539;raparperipiirakka, pullapohja, kevytmaito;fi
32540;glögijuoma, alkoholiton;fi
32541;(arc)rahka, maitorahka, maustettu, rasvaa 7 %, valio;fi
32542;keksi, suklaapisara, jyväshyvä, lu;fi
32544;keksi, lastenkeksi, carneval prinsessa, fazer;fi
32547;keksi, välipalakeksi, jyväshyvä cracotte täysjyvä, lu;fi
32548;keksi, välipalakeksi, jyväshyvä cracotte sesam, lu;fi
32553;kasviöljyvalmiste, juokseva, 80 %, tuotekeskiarvo;fi
32555;keksi, kanelikeksi, bastogne, lu;fi
32556;pinaattikeitto, apetit, pakaste;fi
32557;pinaattikeitto, pirkka, pakaste;fi
32558;pinaattikeitto, saarioinen, valmisateria;fi
